X.log10P,log2FC,feature
0.306124861304589,0.0102239364327151,inadist.65
0.0692086278352264,-0.0693346758684885,smlct.65
0.134734080129901,-0.0891334090892067,smldur.65
1.13606020437179,-0.120590848387465,smldist.65
0.368575812261156,0.271015632208736,larct.65
0.524791939924618,-0.0301315686362075,lardur.65
0.35107473211589,-0.0704211215477354,lardist.65
0.590508656533359,-0.0835178962645883,inact.66
0.363632042872386,-0.0683903982373795,inadur.66
0.282006758350551,-0.0382033045885525,inadist.66
0.136779169508093,-0.0264428985373152,smlct.66
0.206096220174792,-0.129475896926954,smldur.66
1.33684482658723,-0.223871132380084,smldist.66
0.514104820972832,0.0286344899652844,larct.66
0.476708623351896,-0.00629140116411485,lardur.66
0.368095623571955,0.074383407493452,lardist.66
0.387056026280936,-0.0636615628025082,inact.67
0.182161350153393,0.0162462112021491,inadur.67
0.0961898861313369,0.0555282101982401,inadist.67
0.0765102110605505,0.227925664714701,smlct.67
0.00229179677958483,0.000860612738138752,smldur.67
0.654647128425181,0.0286154692136126,smldist.67
0.481448062442233,0.10395766814902,larct.67
