"","MeanDecreaseGini"
"lardist.22",0.0407846910553827
"inact.23",0.0850545007224874
"inadur.23",0.153326026218055
"inadist.23",0.119876532596414
"smlct.23",0.045586079946829
"smldur.23",0.0454262248844711
"smldist.23",0.0436652384785707
"larct.23",0.0164928045921255
"lardur.23",0.0608994055796557
"lardist.23",0.00726862745098039
"inact.24",0.020754327311584
"inadur.24",0.0446441140486384
"inadist.24",0.0860433228724529
"smlct.24",0.0235265273495489
"smldur.24",0.0231199388846448
"smldist.24",0.0942596782623831
"larct.24",0.0593672444377202
"lardur.24",0.0871567135879088
"lardist.24",0.0651263783076826
"inact.25",0.119059054684861
"inadur.25",0.064223768068846
"inadist.25",0.0452727541591926
"smlct.25",0.00666666666666667
"smldur.25",0.0358325294944679
"smldist.25",0.0613774828577123
"larct.25",0.0254574914822593
"lardur.25",0.0192830840810901
"lardist.25",0.0271068528364631
"inact.26",0.0820930052277778
"inadur.26",0.0350719116209174
"inadist.26",0.157801889387917
"smlct.26",0.0286250377073906
"smldur.26",0.0673451226356483
"smldist.26",0.0290367111660509
"larct.26",0.054568445132611
"lardur.26",0.0192244073748902
"lardist.26",0.0855820885072445
"inact.27",0.165536149661512
"inadur.27",0.0920409667649011
"inadist.27",0.19486439400294
"smlct.27",0.0316997679241717
"smldur.27",0.0557322283295083
"smldist.27",0.0622447154537008
"larct.27",0.0235643969378507
"lardur.27",0.0219265835474763
"lardist.27",0.0268686384891445
"inact.28",0.0604096693739724
"inadur.28",0.332487398308948
"inadist.28",0.096069428829574
"smlct.28",0.0971779772358493
"smldur.28",0.0536717794256017
"smldist.28",0.0492363377305677
"larct.28",0.081253472911234
"lardur.28",0.0103555555555556
"lardist.28",0.0315445753396573
"inact.29",0.110861212015858
"inadur.29",0.114129161985034
"inadist.29",0.025995615545638
"smlct.29",0.0843022638572978
"smldur.29",0.0588110109756903
"smldist.29",0.0217128205128205
"larct.29",0.0625288388161149
"lardur.29",0.0428423063389812
"lardist.29",0.0351695093763201
"inact.30",0.0268776730665276
"inadur.30",0.0885021543470857
"inadist.30",0.0604369025937543
"smlct.30",0.0715596170174976
"smldur.30",0.0495067060504102
"smldist.30",0.102594085735234
"larct.30",0.00686666666666667
"lardur.30",0.0526368477233976
"lardist.30",0.047481065958692
"inact.31",0.125784363942207
"inadur.31",0.148537447797099
"inadist.31",0.0530841619661433
"smlct.31",0.0472833935157026
"smldur.31",0.0697862947675211
"smldist.31",0.0508191024561198
"larct.31",0.0252077945660739
"lardur.31",0.0702088700404178
"lardist.31",0.0032
"inact.32",0.0549381425192378
"inadur.32",0.132289777348051
"inadist.32",0.0845083543126803
"smlct.32",0.070079044293611
"smldur.32",0.0308124933866335
"smldist.32",0.0482380368602181
"larct.32",0.0120685714285714
"lardur.32",0.00952380952380952
"lardist.32",0.0472168358186127
"inact.33",0.145078162517956
"inadur.33",0.152796849394374
"inadist.33",0.115342578881083
"smlct.33",0.0523849136378654
"smldur.33",0.0733341949192168
"smldist.33",0.105740699784358
"larct.33",0.0142362853126687
"lardur.33",0.0412549048225172
"lardist.33",0.0201130341880342
"inact.34",0.39520997930763
"inadur.34",0.43342676013166
"inadist.34",0.160858249821808
"smlct.34",0.167139942328892
"smldur.34",0.152627632514621
"smldist.34",0.0644224343599025
